time,hp,kps
2018-12-22 12:49:09,325232.0,13.15976755088916
2018-12-22 12:51:57,327414.0,13.161515802637412
2018-12-22 12:54:46,329627.0,13.152316668438278
2018-12-22 12:57:34,331788.0,13.16847679036763
2018-12-22 13:00:23,334146.0,13.259376275497885
2018-12-22 13:03:10,336344.0,13.270739911861522
2018-12-22 13:05:59,338502.0,13.168467184588794
2018-12-22 13:08:47,340689.0,13.174960691082303
2018-12-22 13:11:35,342880.0,13.160401532292372
2018-12-22 13:14:24,345249.0,13.270791142681984
2018-12-22 13:17:12,347425.0,13.160375916882144
2018-12-22 13:20:00,349608.0,13.155418299649078
2018-12-22 13:22:48,351802.0,13.185055329286108
2018-12-22 13:25:36,353975.0,13.168821563052342
2018-12-22 13:28:24,356340.0,13.265033684264464
2018-12-22 13:31:12,358480.0,13.170877725069353
2018-12-22 13:34:00,360682.0,13.156808461000088
2018-12-22 13:36:48,362882.0,13.163843093034721
2018-12-22 13:39:36,365039.0,13.273691577883204
2018-12-22 13:42:26,367436.0,13.270985950177574
2018-12-22 13:45:13,369604.0,13.155185084376706
2018-12-22 13:48:01,371754.0,13.17253952480807
2018-12-22 13:50:49,373950.0,13.16279926506781
2018-12-22 13:53:37,376347.0,13.143859871128415
2018-12-22 13:56:25,378515.0,13.260201862470405
2018-12-22 13:59:13,380666.0,13.156955109223652
2018-12-22 14:02:02,382851.0,13.162376085453012
2018-12-22 14:04:50,385035.0,13.168940034324653
2018-12-22 14:07:38,387200.0,13.276624017008634
2018-12-22 14:10:26,389572.0,13.144589384974001
2018-12-22 14:13:14,391750.0,13.147868157483543
2018-12-22 14:16:02,393941.0,13.154966828043753
2018-12-22 14:18:51,396116.0,13.268117610931984
2018-12-22 14:21:39,398511.0,13.25413159694597
2018-12-22 14:24:27,400664.0,13.27252986534424
2018-12-22 14:27:16,402851.0,13.14752986534424
2018-12-22 14:30:05,405028.0,13.146988739803113
2018-12-22 14:32:52,407395.0,13.212063136464337
2018-12-22 14:35:41,409566.0,13.224992746242883
2018-12-22 14:38:29,411765.0,13.098980937538766
2018-12-22 14:41:17,413906.0,13.10330994186777
2018-12-22 14:44:05,416083.0,13.117347186674248
2018-12-22 14:49:39,420678.0,13.117824273689797
2018-12-22 14:52:25,422838.0,13.121518184569338
2018-12-22 14:55:14,425013.0,13.124140562191714
2018-12-22 14:58:02,427174.0,13.084311205501892
2018-12-22 15:00:50,429374.0,13.138433598260649
2018-12-22 15:03:38,431539.0,13.256538297952174
2018-12-22 15:06:26,433927.0,13.17799339743583
2018-12-22 15:09:14,436090.0,13.152006332292139
2018-12-22 15:12:06,438266.0,13.163840651818767
2018-12-22 15:14:51,440467.0,13.177900310109196
2018-12-22 15:17:38,442848.0,13.264480396689281
2018-12-22 15:20:27,445027.0,13.29153667374556
2018-12-22 15:23:15,447165.0,13.150302907511792
2018-12-22 15:26:03,449349.0,13.16761892482781
2018-12-22 15:28:52,451549.0,13.260118372620559
2018-12-22 15:31:40,453909.0,13.222770871636692
2018-12-22 15:34:28,456124.0,13.088012953368871
2018-12-22 15:37:16,458251.0,13.094973749366977
2018-12-22 15:40:04,460446.0,13.127982407375635
2018-12-22 15:45:39,465025.0,13.18214680585141
2018-12-22 15:48:27,467197.0,13.18984300214816
2018-12-22 15:51:16,469356.0,13.075777580390433
2018-12-22 15:54:03,471522.0,13.064413944026796
2018-12-22 15:56:51,473721.0,13.108786238399091
2018-12-22 16:02:25,478262.0,13.08443558904844
2018-12-22 16:05:11,480437.0,13.124240330804962
2018-12-22 16:08:00,482599.0,13.116664573229206
2018-12-22 16:10:48,484793.0,13.141434674922385
2018-12-22 16:13:36,487002.0,13.13934366976692
2018-12-22 16:16:24,489152.0,13.23089819957446
2018-12-22 16:19:13,491536.0,13.154273908050556
2018-12-22 16:22:01,493694.0,13.146052672536918
2018-12-22 16:24:49,495886.0,13.172996882173436
2018-12-22 16:27:39,498087.0,13.215745799922352
2018-12-22 16:30:25,500427.0,13.182314487644886
2018-12-22 16:33:15,502595.0,13.213233169761175
2018-12-22 16:36:02,504768.0,13.115347081490471
