time,hp,kps
2018-12-22 02:26:27,461853.0,8.317395718500537
2018-12-22 02:28:38,462845.0,8.281032082136901
2018-12-22 02:30:46,463978.0,8.257463463255782
2018-12-22 02:32:57,465082.0,8.224917158740721
2018-12-22 02:35:07,466071.0,8.308886624389578
2018-12-22 02:37:16,467186.0,8.230510313200766
2018-12-22 02:39:26,468271.0,8.244534811691802
2018-12-22 02:41:36,469258.0,8.351405040699435
2018-12-22 02:43:45,470361.0,8.225738519720414
2018-12-22 02:45:56,471516.0,8.23197880290016
2018-12-22 02:48:06,472514.0,8.325242028224455
2018-12-22 02:50:15,473624.0,8.221295587068711
2018-12-22 02:52:26,474770.0,8.23845284841202
2018-12-22 02:54:36,475741.0,8.279347203099478
2018-12-22 02:56:45,476837.0,8.24129223481195
2018-12-22 02:58:56,477968.0,8.226939583498533
2018-12-22 03:01:06,478943.0,8.20773283604751
2018-12-22 03:03:15,480044.0,8.228169763461182
2018-12-22 03:07:36,482143.0,8.174147449896884
2018-12-22 03:09:45,483192.0,8.177643953393387
2018-12-22 03:11:54,484309.0,8.12408510913687
2018-12-22 03:14:05,485287.0,8.016520917603211
2018-12-22 03:16:14,486426.0,8.1028493178851
2018-12-22 03:18:24,487486.0,8.074348438327945
2018-12-22 03:20:34,488462.0,8.072631185608286
2018-12-22 03:22:43,489482.0,8.007092073557546
2018-12-22 03:24:54,490458.0,7.949966584690535
2018-12-22 03:27:03,491548.0,7.98233536390824
2018-12-22 03:29:14,492625.0,7.939097981135974
2018-12-22 03:31:23,493660.0,7.960776302814296
2018-12-22 03:33:32,494616.0,7.9371735489789845
2018-12-22 03:35:43,495668.0,7.9476963243009155
2018-12-22 03:37:52,496677.0,8.042763810811683
2018-12-22 03:40:02,497763.0,7.957834011928397
2018-12-22 03:42:12,498854.0,7.990855951820566
2018-12-22 03:44:21,499789.0,8.04468584285976
2018-12-22 03:46:33,500848.0,8.105291903465819
2018-12-22 03:48:42,501944.0,8.170524380912038
2018-12-22 03:50:52,502921.0,8.223096614879621
2018-12-22 03:53:02,504037.0,8.16908241202821
2018-12-22 03:55:12,505157.0,8.158400727300723
2018-12-22 03:57:21,506199.0,8.334451033583587
2018-12-22 03:59:32,507345.0,8.299263001038259
2018-12-22 04:01:42,508437.0,8.352703495096542
2018-12-22 04:03:51,509438.0,8.446409788802834
2018-12-22 04:06:02,510522.0,8.392558214021026
2018-12-22 04:08:12,511716.0,8.441402499506534
2018-12-22 04:10:21,512701.0,8.51816210133881
2018-12-22 04:12:32,513891.0,8.408516022227083
2018-12-22 04:14:42,515002.0,8.49592860963967
2018-12-22 04:16:51,516033.0,8.610093514502248
2018-12-22 04:19:02,517232.0,8.582335013461305
2018-12-22 04:21:10,518374.0,8.591425922552215
2018-12-22 04:23:21,519362.0,8.62241715757688
2018-12-22 04:25:31,520579.0,8.607149982004362
2018-12-22 04:27:40,521742.0,8.678711753566134
2018-12-22 04:29:51,522786.0,8.746036877699353
2018-12-22 04:32:01,523993.0,8.677612172633427
2018-12-22 04:34:09,525014.0,8.71501747566373
2018-12-22 04:36:20,526182.0,8.774698252901759
2018-12-22 04:38:29,527386.0,8.773543593607565
2018-12-22 04:40:40,528530.0,8.802437180640688
2018-12-22 04:42:50,529622.0,8.809408834940585
2018-12-22 04:44:59,530826.0,8.811506737038487
2018-12-22 04:47:10,531900.0,8.976428116531089
2018-12-22 04:49:19,533106.0,8.944900865156509
2018-12-22 04:51:28,534310.0,8.937674757930402
2018-12-22 04:53:38,535356.0,8.997199528088936
2018-12-22 04:55:48,536566.0,9.009786940676348
2018-12-22 04:57:57,537829.0,9.035861641169653
2018-12-22 05:00:07,538943.0,9.077958475632899
2018-12-22 05:02:17,540146.0,9.067924323738282
2018-12-22 05:04:26,541357.0,9.132758714154068
2018-12-22 05:06:36,542467.0,9.292898574293929
2018-12-22 05:08:45,543708.0,9.25373773513309
2018-12-22 05:10:55,544834.0,9.305182414484745
2018-12-22 05:13:05,546035.0,9.33035723965957
2018-12-22 05:15:14,547331.0,9.421965631267962
2018-12-22 05:17:24,548606.0,9.476933918794389
2018-12-22 05:19:34,549760.0,9.480430422290894
2018-12-22 05:21:43,551096.0,9.54643031387218
2018-12-22 05:23:53,552246.0,9.712164579606448
2018-12-22 05:26:03,553580.0,9.69471458773785
2018-12-22 05:28:12,554869.0,9.696731920662337
2018-12-22 05:30:22,555984.0,9.736765530463389
2018-12-22 05:32:32,557329.0,9.752182671461926
2018-12-22 05:34:42,558692.0,9.747523977294977
2018-12-22 05:36:51,559859.0,9.869332401428982
2018-12-22 05:39:02,561178.0,9.788213520310102
2018-12-22 05:41:11,562500.0,9.843047318974895
2018-12-22 05:43:20,563667.0,9.916744939184143
2018-12-22 05:45:31,565017.0,9.945416267855471
2018-12-22 05:47:40,566331.0,9.925835848275051
2018-12-22 05:49:50,567549.0,9.98432774397625
2018-12-22 05:52:01,568937.0,10.05580588415668
2018-12-22 05:54:10,570148.0,10.110774171683106
2018-12-22 05:56:20,571534.0,10.11641194476274
2018-12-22 05:58:30,572869.0,10.15319195864199
2018-12-22 06:00:39,574119.0,10.170809999515845
2018-12-22 06:02:50,575541.0,10.183045092666969
2018-12-22 06:04:59,576941.0,10.257467152000764
2018-12-22 06:07:08,578116.0,10.377475825497811
2018-12-22 06:09:19,579519.0,10.28818953926496
2018-12-22 06:11:28,580858.0,10.316568137410998
2018-12-22 06:13:39,582103.0,10.433568191620354
2018-12-22 06:15:47,583564.0,10.308991241852565
2018-12-22 06:17:57,584956.0,10.339164169699911
2018-12-22 06:20:08,586224.0,10.505521843034328
